Age,Gender,Vehicle_Age,Annual_Income,Driving_Experience,Claim
47,Female,10,95645,18,0
31,Male,0,73068,7,1
39,Female,6,32701,1,1
64,Female,13,38928,25,1
39,Female,7,48623,19,0
62,Female,10,85709,12,0
41,Male,9,35031,6,1
29,Male,2,116919,5,1
32,Male,0,42124,6,1
35,Male,0,52382,2,1
22,Male,1,90712,2,0
33,Male,4,71516,4,1
51,Female,14,37706,19,1
46,Female,0,35791,8,0
34,Female,8,115310,9,1
36,Female,11,59577,16,1
23,Female,1,79428,1,1
62,Female,8,33775,28,0
19,Male,0,43871,1,0
52,Male,2,52851,26,0
55,Female,4,47583,28,0
59,Female,11,45228,4,1
49,Female,7,61141,12,1
58,Male,0,59342,36,1
59,Male,10,67837,30,0
59,Male,13,67260,21,1
24,Male,6,83012,4,0
40,Female,15,77743,19,1
19,Male,1,70458,1,0
44,Female,15,118385,11,0
57,Male,15,41769,14,0
54,Female,7,84109,37,0
59,Female,15,40831,1,1
61,Male,14,38729,10,1
45,Male,5,73426,4,0
27,Male,6,37195,2,1
24,Female,3,55462,1,1
42,Male,9,39570,19,0
52,Female,14,75060,1,1
60,Female,11,115931,41,1
55,Male,9,97827,13,0
60,Male,14,47750,14,0
27,Female,7,84731,7,1
50,Male,9,103011,24,1
41,Female,4,83291,16,0
52,Male,3,61983,35,0
48,Male,4,102352,6,1
26,Female,4,110145,3,1
27,Female,1,97872,3,1
45,Male,1,32557,17,1
30,Male,1,28160,1,1
19,Female,1,112645,2,0
29,Female,7,70595,5,1
47,Female,2,84054,17,1
64,Male,5,92046,6,1
46,Male,3,42655,3,1
47,Female,3,75293,25,0
20,Female,0,86790,3,0
57,Female,14,50500,30,0
18,Female,0,114318,1,0
48,Male,12,46072,23,1
37,Male,0,39999,8,1
28,Female,0,27111,10,0
63,Female,0,118147,25,0
39,Male,0,52679,1,0
18,Female,0,93174,1,0
49,Male,13,104794,6,0
65,Female,8,87295,9,1
50,Female,9,60447,24,1
47,Male,14,27079,20,0
32,Male,3,75270,8,0
46,Female,12,43221,6,1
44,Female,6,102094,11,1
58,Female,2,83684,20,0
39,Female,1,104277,21,1
44,Female,12,117931,18,0
58,Female,14,75849,31,0
51,Female,10,64880,9,1
49,Female,6,44538,24,1
38,Male,12,82111,2,1
53,Male,4,46265,21,1
47,Female,2,67715,21,1
51,Female,9,104007,15,0
47,Male,11,77266,25,1
32,Female,9,73725,1,1
57,Female,1,113622,6,1
23,Male,5,45005,4,0
63,Male,12,83217,16,1
31,Female,12,53441,6,1
60,Female,4,45493,29,1
50,Male,11,65449,6,1
40,Female,1,28491,3,1
26,Male,0,47832,1,1
51,Female,10,44982,9,0
18,Female,0,40139,1,0
38,Male,2,41632,3,0
41,Female,10,44116,21,1
48,Female,12,76316,28,0
29,Male,7,63860,8,0
50,Male,8,85234,27,0
