Study_Hours,Score
4.370861069626263,32.66946223062383
9.556428757689245,106.35949176129415
7.587945476302646,77.34597068089529
6.387926357773329,49.291318496909014
2.4041677639819286,9.446366047875678
2.403950683025824,12.328250867647904
1.5227525095137953,10.591206290618858
8.795585311974417,93.02765249959711
6.41003510568888,55.502423254996
7.372653200164409,71.13582338894149
1.185260448662222,5.58425996074101
9.72918866945795,112.31962536213379
8.491983767203795,88.17817232888673
2.9110519961044856,18.11884389236473
2.636424704863906,13.264450982175742
2.650640588680904,17.762464972510536
3.7381801866358395,21.135536163422316
5.72280788469014,48.277724286543446
4.887505167779041,36.81404118362963
3.6210622617823773,15.979750076077256
6.506676052501415,62.41005078147561
2.2554447458683766,10.477574480033942
3.629301836816963,23.417148895391698
4.297256589643226,30.153566748267817
5.104629857953324,34.52965560845175
8.066583652537123,82.10101898587027
2.7970640394252375,12.67131254394829
5.628109945722504,44.60911466231504
6.331731119758382,57.621952876749525
1.4180537144799796,4.496780925078717
6.467903667112945,69.80402553685167
2.5347171131856236,12.660363360958518
1.5854643368675156,4.941274737683939
9.539969835279999,107.21431867261165
9.690688297671034,100.45192641408937
8.275576133048151,87.31165928944085
3.741523922560336,24.985724069948073
1.8790490260574548,18.242409982772788
7.158097238609412,69.48261192826835
4.961372443656412,41.24045144528314
2.0983441136030097,7.602364284460628
5.456592191001432,40.451005139457365
1.3094966900369656,7.479596218262023
9.18388361870904,105.58368649811194
3.3290198344001523,23.973852929674443
6.962700559185838,63.01101169599629
3.8053996848046987,32.442052344381736
5.680612190600297,42.32853753969714
5.920392514089517,55.57849710238925
2.6636900997297435,24.000529457524582
9.726261649881026,105.67525853430853
7.976195410250031,79.97982606306593
9.455490474077703,106.71157213395514
9.053446153848839,97.2129163966032
6.381099809299767,51.37843532833068
9.296868115208051,103.9879069535892
1.7964325184672756,-0.049742894562837314
2.763845761772307,16.416909409405108
1.4070456001948426,-2.19464577417768
3.927972976869379,34.61943292333531
4.498095607205338,29.901633246150734
3.442141285965063,19.663738976741428
8.458637582367365,94.37149840444883
4.210779940242304,24.113772889040277
3.5284105871864266,23.381238205532092
5.884264748424236,58.67859026440502
2.2683180247728636,1.2517839081192417
8.219772826786357,87.49967625336687
1.6709557931179373,5.5887223512901745
9.881982429404655,117.09304947799136
7.9502029236699165,76.22694871967184
2.7884411338075514,7.695207735593783
1.0496990541124216,2.8642782601995265
8.339152856093508,89.92003975552565
7.361716094628554,74.73317838863268
7.561064512368886,78.21286183029233
7.941433120173512,78.87684617095596
1.6664018656068134,5.41614844790778
4.226191556898454,31.92143815782782
2.0428215357261674,3.7245064471114806
8.767930832880342,104.50918260701903
6.609683141448022,64.78227804055471
3.9780822236738427,21.50815919907778
1.5720251525742128,6.8384114306119494
3.79884089544096,20.478080248855633
3.9266498982407234,30.789518963196706
7.566455605042576,82.35509497420604
6.738017242196918,60.16937944399856
8.98491468318694,103.45089414633647
5.249934326457543,45.5915187713068
2.0763482134447155,11.695311743362357
7.419203085006955,83.82703777194027
7.847065437552077,79.60331194541142
6.051494778125466,50.70401015999504
7.938704619591049,77.78748892665216
5.444160367279517,42.047782534412335
5.704595464437946,49.28075527005442
4.847869165226946,39.96851892237311
1.2287721406968566,2.649183985805175
1.97102284293974,10.823129792520849
